chunk,genes,num_genes,mse
chunk_23.parquet,"fcrl6,osbp2,tmt1a,aifm2",4,2.9432108649574595
chunk_23.parquet,"fcrl6,osbp2,tmt1a,mstn",4,3.363910695606866
chunk_23.parquet,"fcrl6,osbp2,tmt1a,sfmbt1",4,3.0894403701509128
chunk_23.parquet,"fcrl6,osbp2,tmt1a,pfn2",4,3.3761368614738485
chunk_23.parquet,"fcrl6,osbp2,aifm2,mstn",4,2.94321086495746
chunk_23.parquet,"fcrl6,osbp2,aifm2,sfmbt1",4,2.6550935133630587
chunk_23.parquet,"fcrl6,osbp2,aifm2,pfn2",4,2.9559814424270403
chunk_23.parquet,"fcrl6,osbp2,mstn,sfmbt1",4,3.0894403701509128
chunk_23.parquet,"fcrl6,osbp2,mstn,pfn2",4,3.3761368614738485
chunk_23.parquet,"fcrl6,osbp2,sfmbt1,pfn2",4,3.0927874324262628
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,fyn",4,4.91772851592795
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,tmt1a",4,4.314528328504427
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,aifm2",4,4.524635460848854
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,mstn",4,4.314528328504427
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,sfmbt1",4,3.8288508121222713
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,pfn2",4,4.315437610603725
chunk_23.parquet,"fcrl6,bambi,fyn,tmt1a",4,4.91772851592795
chunk_23.parquet,"fcrl6,bambi,fyn,aifm2",4,5.162903386223177
chunk_23.parquet,"fcrl6,bambi,fyn,mstn",4,4.91772851592795
chunk_23.parquet,"fcrl6,bambi,fyn,sfmbt1",4,4.368882667755274
chunk_23.parquet,"fcrl6,bambi,fyn,pfn2",4,4.922500492025199
chunk_23.parquet,"fcrl6,bambi,tmt1a,aifm2",4,4.524635460848854
chunk_23.parquet,"fcrl6,bambi,tmt1a,mstn",4,4.314528328504427
chunk_23.parquet,"fcrl6,bambi,tmt1a,sfmbt1",4,3.8288508121222713
chunk_23.parquet,"fcrl6,bambi,tmt1a,pfn2",4,4.315437610603725
chunk_23.parquet,"fcrl6,bambi,aifm2,mstn",4,4.524635460848854
chunk_23.parquet,"fcrl6,bambi,aifm2,sfmbt1",4,3.962656411614951
chunk_23.parquet,"fcrl6,bambi,aifm2,pfn2",4,4.532632646411124
chunk_23.parquet,"fcrl6,bambi,mstn,sfmbt1",4,3.8288508121222713
chunk_23.parquet,"fcrl6,bambi,mstn,pfn2",4,4.315437610603725
chunk_23.parquet,"fcrl6,bambi,sfmbt1,pfn2",4,3.8197785257108983
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,tmt1a",4,5.265253254937369
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,aifm2",4,5.133988212468461
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,mstn",4,5.265253254937369
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,sfmbt1",4,4.7057979553412785
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,pfn2",4,5.279153165477878
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,aifm2",4,4.502823370074635
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,mstn",4,4.637397045420019
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,sfmbt1",4,4.130381185291058
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,pfn2",4,4.646502483222204
chunk_23.parquet,"fcrl6,lrrc37a2,aifm2,mstn",4,4.502823370074635
chunk_23.parquet,"fcrl6,lrrc37a2,aifm2,sfmbt1",4,3.958402583395025
chunk_23.parquet,"fcrl6,lrrc37a2,aifm2,pfn2",4,4.510064965133307
chunk_23.parquet,"fcrl6,lrrc37a2,mstn,sfmbt1",4,4.130381185291058
chunk_23.parquet,"fcrl6,lrrc37a2,mstn,pfn2",4,4.646502483222204
chunk_23.parquet,"fcrl6,lrrc37a2,sfmbt1,pfn2",4,4.128221615232492
chunk_23.parquet,"fcrl6,fyn,tmt1a,aifm2",4,5.133988212468461
chunk_23.parquet,"fcrl6,fyn,tmt1a,mstn",4,5.265253254937369
chunk_23.parquet,"fcrl6,fyn,tmt1a,sfmbt1",4,4.70579795534128
chunk_23.parquet,"fcrl6,fyn,tmt1a,pfn2",4,5.279153165477878
chunk_23.parquet,"fcrl6,fyn,aifm2,mstn",4,5.133988212468461
chunk_23.parquet,"fcrl6,fyn,aifm2,sfmbt1",4,4.523590757107247
chunk_23.parquet,"fcrl6,fyn,aifm2,pfn2",4,5.146901648147228
chunk_23.parquet,"fcrl6,fyn,mstn,sfmbt1",4,4.70579795534128
chunk_23.parquet,"fcrl6,fyn,mstn,pfn2",4,5.279153165477878
chunk_23.parquet,"fcrl6,fyn,sfmbt1,pfn2",4,4.706663105600699
chunk_23.parquet,"fcrl6,tmt1a,aifm2,mstn",4,4.502823370074635
chunk_23.parquet,"fcrl6,tmt1a,aifm2,sfmbt1",4,3.958402583395025
chunk_23.parquet,"fcrl6,tmt1a,aifm2,pfn2",4,4.510064965133307
chunk_23.parquet,"fcrl6,tmt1a,mstn,sfmbt1",4,4.130381185291058
chunk_23.parquet,"fcrl6,tmt1a,mstn,pfn2",4,4.646502483222204
chunk_23.parquet,"fcrl6,tmt1a,sfmbt1,pfn2",4,4.128221615232492
chunk_23.parquet,"fcrl6,aifm2,mstn,sfmbt1",4,3.958402583395025
chunk_23.parquet,"fcrl6,aifm2,mstn,pfn2",4,4.510064965133307
chunk_23.parquet,"fcrl6,aifm2,sfmbt1,pfn2",4,3.9526334359161743
chunk_23.parquet,"fcrl6,mstn,sfmbt1,pfn2",4,4.128221615232492
chunk_23.parquet,"osbp2,bambi,lrrc37a2,fyn",4,3.5429597689704244
chunk_23.parquet,"osbp2,bambi,lrrc37a2,tmt1a",4,3.189423170440373
chunk_23.parquet,"osbp2,bambi,lrrc37a2,aifm2",4,2.964241262723891
chunk_23.parquet,"osbp2,bambi,lrrc37a2,mstn",4,3.189423170440373
chunk_23.parquet,"osbp2,bambi,lrrc37a2,sfmbt1",4,2.9527515503376436
chunk_23.parquet,"osbp2,bambi,lrrc37a2,pfn2",4,3.1955164050022433
chunk_23.parquet,"osbp2,bambi,fyn,tmt1a",4,3.5344261762164293
chunk_23.parquet,"osbp2,bambi,fyn,aifm2",4,3.209767275508451
chunk_23.parquet,"osbp2,bambi,fyn,mstn",4,3.5344261762164293
chunk_23.parquet,"osbp2,bambi,fyn,sfmbt1",4,3.3106825837321083
chunk_23.parquet,"osbp2,bambi,fyn,pfn2",4,3.5484026512074864
chunk_23.parquet,"osbp2,bambi,tmt1a,aifm2",4,2.964241262723891
chunk_23.parquet,"osbp2,bambi,tmt1a,mstn",4,3.189423170440373
chunk_23.parquet,"osbp2,bambi,tmt1a,sfmbt1",4,2.9527515503376436
chunk_23.parquet,"osbp2,bambi,tmt1a,pfn2",4,3.1955164050022433
chunk_23.parquet,"osbp2,bambi,aifm2,mstn",4,2.964241262723891
chunk_23.parquet,"osbp2,bambi,aifm2,sfmbt1",4,2.662400251604454
chunk_23.parquet,"osbp2,bambi,aifm2,pfn2",4,2.9783254339212437
chunk_23.parquet,"osbp2,bambi,mstn,sfmbt1",4,2.9527515503376436
chunk_23.parquet,"osbp2,bambi,mstn,pfn2",4,3.1955164050022433
chunk_23.parquet,"osbp2,bambi,sfmbt1,pfn2",4,2.951863305850453
chunk_23.parquet,"osbp2,lrrc37a2,fyn,tmt1a",4,3.6798613153314244
chunk_23.parquet,"osbp2,lrrc37a2,fyn,aifm2",4,3.187113926829798
chunk_23.parquet,"osbp2,lrrc37a2,fyn,mstn",4,3.6798613153314244
chunk_23.parquet,"osbp2,lrrc37a2,fyn,sfmbt1",4,3.4484670813272715
chunk_23.parquet,"osbp2,lrrc37a2,fyn,pfn2",4,3.70110258146448
chunk_23.parquet,"osbp2,lrrc37a2,tmt1a,aifm2",4,2.9432108649574595
chunk_23.parquet,"osbp2,lrrc37a2,tmt1a,mstn",4,3.363910695606866
chunk_23.parquet,"osbp2,lrrc37a2,tmt1a,sfmbt1",4,3.0894403701509128
chunk_23.parquet,"osbp2,lrrc37a2,tmt1a,pfn2",4,3.3761368614738485
chunk_23.parquet,"osbp2,lrrc37a2,aifm2,mstn",4,2.94321086495746
chunk_23.parquet,"osbp2,lrrc37a2,aifm2,sfmbt1",4,2.6550935133630587
chunk_23.parquet,"osbp2,lrrc37a2,aifm2,pfn2",4,2.9559814424270403
chunk_23.parquet,"osbp2,lrrc37a2,mstn,sfmbt1",4,3.0894403701509128
chunk_23.parquet,"osbp2,lrrc37a2,mstn,pfn2",4,3.3761368614738485
chunk_23.parquet,"osbp2,lrrc37a2,sfmbt1,pfn2",4,3.0927874324262623
chunk_23.parquet,"osbp2,fyn,tmt1a,aifm2",4,3.187113926829798
chunk_23.parquet,"osbp2,fyn,tmt1a,mstn",4,3.6798613153314244
chunk_23.parquet,"osbp2,fyn,tmt1a,sfmbt1",4,3.4484670813272715
chunk_23.parquet,"osbp2,fyn,tmt1a,pfn2",4,3.70110258146448
chunk_23.parquet,"osbp2,fyn,aifm2,mstn",4,3.178879595314468
chunk_23.parquet,"osbp2,fyn,aifm2,sfmbt1",4,2.9372874412741465
chunk_23.parquet,"osbp2,fyn,aifm2,pfn2",4,3.1912098836288494
chunk_23.parquet,"osbp2,fyn,mstn,sfmbt1",4,3.4484670813272715
chunk_23.parquet,"osbp2,fyn,mstn,pfn2",4,3.70110258146448
chunk_23.parquet,"osbp2,fyn,sfmbt1,pfn2",4,3.4512983640461883
chunk_23.parquet,"osbp2,tmt1a,aifm2,mstn",4,2.94321086495746
chunk_23.parquet,"osbp2,tmt1a,aifm2,sfmbt1",4,2.6550935133630587
chunk_23.parquet,"osbp2,tmt1a,aifm2,pfn2",4,2.9559814424270403
chunk_23.parquet,"osbp2,tmt1a,mstn,sfmbt1",4,3.0894403701509128
chunk_23.parquet,"osbp2,tmt1a,mstn,pfn2",4,3.3761368614738485
chunk_23.parquet,"osbp2,tmt1a,sfmbt1,pfn2",4,3.0927874324262623
chunk_23.parquet,"osbp2,aifm2,mstn,sfmbt1",4,2.6550935133630587
chunk_23.parquet,"osbp2,aifm2,mstn,pfn2",4,2.9559814424270403
chunk_23.parquet,"osbp2,aifm2,sfmbt1,pfn2",4,2.6576407999423504
chunk_23.parquet,"osbp2,mstn,sfmbt1,pfn2",4,3.0927874324262623
chunk_23.parquet,"bambi,lrrc37a2,fyn,tmt1a",4,4.91772851592795
chunk_23.parquet,"bambi,lrrc37a2,fyn,aifm2",4,5.162903386223177
chunk_23.parquet,"bambi,lrrc37a2,fyn,mstn",4,4.91772851592795
chunk_23.parquet,"bambi,lrrc37a2,fyn,sfmbt1",4,4.368882667755274
chunk_23.parquet,"bambi,lrrc37a2,fyn,pfn2",4,4.922500492025199
chunk_23.parquet,"bambi,lrrc37a2,tmt1a,aifm2",4,4.524635460848854
chunk_23.parquet,"bambi,lrrc37a2,tmt1a,mstn",4,4.314528328504427
chunk_23.parquet,"bambi,lrrc37a2,tmt1a,sfmbt1",4,3.8288508121222713
chunk_23.parquet,"bambi,lrrc37a2,tmt1a,pfn2",4,4.315437610603725
chunk_23.parquet,"bambi,lrrc37a2,aifm2,mstn",4,4.524635460848854
chunk_23.parquet,"bambi,lrrc37a2,aifm2,sfmbt1",4,3.962656411614952
chunk_23.parquet,"bambi,lrrc37a2,aifm2,pfn2",4,4.532632646411124
chunk_23.parquet,"bambi,lrrc37a2,mstn,sfmbt1",4,3.8288508121222713
chunk_23.parquet,"bambi,lrrc37a2,mstn,pfn2",4,4.315437610603725
chunk_23.parquet,"bambi,lrrc37a2,sfmbt1,pfn2",4,3.8197785257108983
chunk_23.parquet,"bambi,fyn,tmt1a,aifm2",4,5.162903386223177
chunk_23.parquet,"bambi,fyn,tmt1a,mstn",4,4.91772851592795
chunk_23.parquet,"bambi,fyn,tmt1a,sfmbt1",4,4.368882667755274
chunk_23.parquet,"bambi,fyn,tmt1a,pfn2",4,4.922500492025199
chunk_23.parquet,"bambi,fyn,aifm2,mstn",4,5.162903386223177
chunk_23.parquet,"bambi,fyn,aifm2,sfmbt1",4,4.532280291990196
chunk_23.parquet,"bambi,fyn,aifm2,pfn2",4,5.176995986122877
chunk_23.parquet,"bambi,fyn,mstn,sfmbt1",4,4.368882667755274
chunk_23.parquet,"bambi,fyn,mstn,pfn2",4,4.922500492025199
chunk_23.parquet,"bambi,fyn,sfmbt1,pfn2",4,4.361343645120173
chunk_23.parquet,"bambi,tmt1a,aifm2,mstn",4,4.524635460848854
chunk_23.parquet,"bambi,tmt1a,aifm2,sfmbt1",4,3.962656411614952
chunk_23.parquet,"bambi,tmt1a,aifm2,pfn2",4,4.532632646411124
chunk_23.parquet,"bambi,tmt1a,mstn,sfmbt1",4,3.8288508121222713
chunk_23.parquet,"bambi,tmt1a,mstn,pfn2",4,4.315437610603725
chunk_23.parquet,"bambi,tmt1a,sfmbt1,pfn2",4,3.8197785257108983
chunk_23.parquet,"bambi,aifm2,mstn,sfmbt1",4,3.962656411614952
chunk_23.parquet,"bambi,aifm2,mstn,pfn2",4,4.532632646411124
chunk_23.parquet,"bambi,aifm2,sfmbt1,pfn2",4,3.9568705891983056
chunk_23.parquet,"bambi,mstn,sfmbt1,pfn2",4,3.8197785257108983
chunk_23.parquet,"lrrc37a2,fyn,tmt1a,aifm2",4,5.133988212468461
chunk_23.parquet,"lrrc37a2,fyn,tmt1a,mstn",4,5.265253254937369
chunk_23.parquet,"lrrc37a2,fyn,tmt1a,sfmbt1",4,4.70579795534128
chunk_23.parquet,"lrrc37a2,fyn,tmt1a,pfn2",4,5.279153165477878
chunk_23.parquet,"lrrc37a2,fyn,aifm2,mstn",4,5.133988212468461
chunk_23.parquet,"lrrc37a2,fyn,aifm2,sfmbt1",4,4.523590757107247
chunk_23.parquet,"lrrc37a2,fyn,aifm2,pfn2",4,5.146901648147228
chunk_23.parquet,"lrrc37a2,fyn,mstn,sfmbt1",4,4.70579795534128
chunk_23.parquet,"lrrc37a2,fyn,mstn,pfn2",4,5.279153165477878
chunk_23.parquet,"lrrc37a2,fyn,sfmbt1,pfn2",4,4.706663105600699
chunk_23.parquet,"lrrc37a2,tmt1a,aifm2,mstn",4,4.502823370074635
chunk_23.parquet,"lrrc37a2,tmt1a,aifm2,sfmbt1",4,3.958402583395025
chunk_23.parquet,"lrrc37a2,tmt1a,aifm2,pfn2",4,4.510064965133307
chunk_23.parquet,"lrrc37a2,tmt1a,mstn,sfmbt1",4,4.130381185291058
chunk_23.parquet,"lrrc37a2,tmt1a,mstn,pfn2",4,4.646502483222204
chunk_23.parquet,"lrrc37a2,tmt1a,sfmbt1,pfn2",4,4.128221615232492
chunk_23.parquet,"lrrc37a2,aifm2,mstn,sfmbt1",4,3.958402583395025
chunk_23.parquet,"lrrc37a2,aifm2,mstn,pfn2",4,4.510064965133307
chunk_23.parquet,"lrrc37a2,aifm2,sfmbt1,pfn2",4,3.9526334359161743
chunk_23.parquet,"lrrc37a2,mstn,sfmbt1,pfn2",4,4.128221615232492
chunk_23.parquet,"fyn,tmt1a,aifm2,mstn",4,5.133988212468461
chunk_23.parquet,"fyn,tmt1a,aifm2,sfmbt1",4,4.523590757107244
chunk_23.parquet,"fyn,tmt1a,aifm2,pfn2",4,5.146901648147228
chunk_23.parquet,"fyn,tmt1a,mstn,sfmbt1",4,4.70579795534128
chunk_23.parquet,"fyn,tmt1a,mstn,pfn2",4,5.279153165477878
chunk_23.parquet,"fyn,tmt1a,sfmbt1,pfn2",4,4.706663105600699
chunk_23.parquet,"fyn,aifm2,mstn,sfmbt1",4,4.523590757107244
chunk_23.parquet,"fyn,aifm2,mstn,pfn2",4,5.146901648147228
chunk_23.parquet,"fyn,aifm2,sfmbt1,pfn2",4,4.520908452115412
chunk_23.parquet,"fyn,mstn,sfmbt1,pfn2",4,4.706663105600699
chunk_23.parquet,"tmt1a,aifm2,mstn,sfmbt1",4,3.958402583395025
chunk_23.parquet,"tmt1a,aifm2,mstn,pfn2",4,4.510064965133307
chunk_23.parquet,"tmt1a,aifm2,sfmbt1,pfn2",4,3.9526334359161743
chunk_23.parquet,"tmt1a,mstn,sfmbt1,pfn2",4,4.128221615232492
chunk_23.parquet,"aifm2,mstn,sfmbt1,pfn2",4,3.9526334359161743
chunk_23.parquet,"fcrl6,osbp2,bambi,lrrc37a2,fyn",5,3.5105747254677793
chunk_23.parquet,"fcrl6,osbp2,bambi,lrrc37a2,tmt1a",5,3.189423170440373
chunk_23.parquet,"fcrl6,osbp2,bambi,lrrc37a2,aifm2",5,2.964241262723891
chunk_23.parquet,"fcrl6,osbp2,bambi,lrrc37a2,mstn",5,3.189423170440373
chunk_23.parquet,"fcrl6,osbp2,bambi,lrrc37a2,sfmbt1",5,2.9527515503376454
chunk_23.parquet,"fcrl6,osbp2,bambi,lrrc37a2,pfn2",5,3.1955164050022438
chunk_23.parquet,"fcrl6,osbp2,bambi,fyn,tmt1a",5,3.5105747254677793
chunk_23.parquet,"fcrl6,osbp2,bambi,fyn,aifm2",5,3.232015168842596
chunk_23.parquet,"fcrl6,osbp2,bambi,fyn,mstn",5,3.5105747254677793
chunk_23.parquet,"fcrl6,osbp2,bambi,fyn,sfmbt1",5,3.3196506302868136
chunk_23.parquet,"fcrl6,osbp2,bambi,fyn,pfn2",5,3.5161815364961404
chunk_23.parquet,"fcrl6,osbp2,bambi,tmt1a,aifm2",5,2.964241262723891
chunk_23.parquet,"fcrl6,osbp2,bambi,tmt1a,mstn",5,3.189423170440373
chunk_23.parquet,"fcrl6,osbp2,bambi,tmt1a,sfmbt1",5,2.9527515503376454
chunk_23.parquet,"fcrl6,osbp2,bambi,tmt1a,pfn2",5,3.1955164050022438
chunk_23.parquet,"fcrl6,osbp2,bambi,aifm2,mstn",5,2.964241262723891
chunk_23.parquet,"fcrl6,osbp2,bambi,aifm2,sfmbt1",5,2.662400251604454
chunk_23.parquet,"fcrl6,osbp2,bambi,aifm2,pfn2",5,2.9783254339212433
chunk_23.parquet,"fcrl6,osbp2,bambi,mstn,sfmbt1",5,2.9527515503376454
chunk_23.parquet,"fcrl6,osbp2,bambi,mstn,pfn2",5,3.1955164050022438
chunk_23.parquet,"fcrl6,osbp2,bambi,sfmbt1,pfn2",5,2.9518633058504533
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,fyn,tmt1a",5,3.690228505538623
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,fyn,aifm2",5,3.187113926829798
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,fyn,mstn",5,3.690228505538623
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,fyn,sfmbt1",5,3.428876455460133
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,fyn,pfn2",5,3.7019120466302455
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,tmt1a,aifm2",5,2.94321086495746
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,tmt1a,mstn",5,3.363910695606866
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,tmt1a,sfmbt1",5,3.089440370150913
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,tmt1a,pfn2",5,3.3761368614738485
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,aifm2,mstn",5,2.94321086495746
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,aifm2,sfmbt1",5,2.6550935133630587
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,aifm2,pfn2",5,2.9559814424270403
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,mstn,sfmbt1",5,3.089440370150913
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,mstn,pfn2",5,3.3761368614738485
chunk_23.parquet,"fcrl6,osbp2,lrrc37a2,sfmbt1,pfn2",5,3.0927874324262623
chunk_23.parquet,"fcrl6,osbp2,fyn,tmt1a,aifm2",5,3.1965920564338974
chunk_23.parquet,"fcrl6,osbp2,fyn,tmt1a,mstn",5,3.680669434140068
chunk_23.parquet,"fcrl6,osbp2,fyn,tmt1a,sfmbt1",5,3.4412358617702807
chunk_23.parquet,"fcrl6,osbp2,fyn,tmt1a,pfn2",5,3.7019120466302455
chunk_23.parquet,"fcrl6,osbp2,fyn,aifm2,mstn",5,3.209172189811672
chunk_23.parquet,"fcrl6,osbp2,fyn,aifm2,sfmbt1",5,2.922154103415233
chunk_23.parquet,"fcrl6,osbp2,fyn,aifm2,pfn2",5,3.2131666158629293
chunk_23.parquet,"fcrl6,osbp2,fyn,mstn,sfmbt1",5,3.4412358617702807
chunk_23.parquet,"fcrl6,osbp2,fyn,mstn,pfn2",5,3.7019120466302455
chunk_23.parquet,"fcrl6,osbp2,fyn,sfmbt1,pfn2",5,3.4442236047781782
chunk_23.parquet,"fcrl6,osbp2,tmt1a,aifm2,mstn",5,2.94321086495746
chunk_23.parquet,"fcrl6,osbp2,tmt1a,aifm2,sfmbt1",5,2.6550935133630587
chunk_23.parquet,"fcrl6,osbp2,tmt1a,aifm2,pfn2",5,2.9559814424270403
chunk_23.parquet,"fcrl6,osbp2,tmt1a,mstn,sfmbt1",5,3.089440370150913
chunk_23.parquet,"fcrl6,osbp2,tmt1a,mstn,pfn2",5,3.3761368614738485
chunk_23.parquet,"fcrl6,osbp2,tmt1a,sfmbt1,pfn2",5,3.0927874324262623
chunk_23.parquet,"fcrl6,osbp2,aifm2,mstn,sfmbt1",5,2.6550935133630587
chunk_23.parquet,"fcrl6,osbp2,aifm2,mstn,pfn2",5,2.9559814424270403
chunk_23.parquet,"fcrl6,osbp2,aifm2,sfmbt1,pfn2",5,2.6576407999423504
chunk_23.parquet,"fcrl6,osbp2,mstn,sfmbt1,pfn2",5,3.0927874324262623
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,fyn,tmt1a",5,4.91772851592795
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,fyn,aifm2",5,5.162903386223177
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,fyn,mstn",5,4.91772851592795
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,fyn,sfmbt1",5,4.368882667755274
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,fyn,pfn2",5,4.922500492025199
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,tmt1a,aifm2",5,4.524635460848854
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,tmt1a,mstn",5,4.314528328504427
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,tmt1a,sfmbt1",5,3.8288508121222713
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,tmt1a,pfn2",5,4.315437610603725
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,aifm2,mstn",5,4.524635460848854
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,aifm2,sfmbt1",5,3.962656411614952
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,aifm2,pfn2",5,4.532632646411124
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,mstn,sfmbt1",5,3.8288508121222713
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,mstn,pfn2",5,4.315437610603725
chunk_23.parquet,"fcrl6,bambi,lrrc37a2,sfmbt1,pfn2",5,3.8197785257108983
chunk_23.parquet,"fcrl6,bambi,fyn,tmt1a,aifm2",5,5.162903386223177
chunk_23.parquet,"fcrl6,bambi,fyn,tmt1a,mstn",5,4.91772851592795
chunk_23.parquet,"fcrl6,bambi,fyn,tmt1a,sfmbt1",5,4.368882667755274
chunk_23.parquet,"fcrl6,bambi,fyn,tmt1a,pfn2",5,4.922500492025199
chunk_23.parquet,"fcrl6,bambi,fyn,aifm2,mstn",5,5.162903386223177
chunk_23.parquet,"fcrl6,bambi,fyn,aifm2,sfmbt1",5,4.532280291990193
chunk_23.parquet,"fcrl6,bambi,fyn,aifm2,pfn2",5,5.176995986122877
chunk_23.parquet,"fcrl6,bambi,fyn,mstn,sfmbt1",5,4.368882667755274
chunk_23.parquet,"fcrl6,bambi,fyn,mstn,pfn2",5,4.922500492025199
chunk_23.parquet,"fcrl6,bambi,fyn,sfmbt1,pfn2",5,4.361343645120173
chunk_23.parquet,"fcrl6,bambi,tmt1a,aifm2,mstn",5,4.524635460848854
chunk_23.parquet,"fcrl6,bambi,tmt1a,aifm2,sfmbt1",5,3.962656411614952
chunk_23.parquet,"fcrl6,bambi,tmt1a,aifm2,pfn2",5,4.532632646411124
chunk_23.parquet,"fcrl6,bambi,tmt1a,mstn,sfmbt1",5,3.8288508121222713
chunk_23.parquet,"fcrl6,bambi,tmt1a,mstn,pfn2",5,4.315437610603725
chunk_23.parquet,"fcrl6,bambi,tmt1a,sfmbt1,pfn2",5,3.8197785257108983
chunk_23.parquet,"fcrl6,bambi,aifm2,mstn,sfmbt1",5,3.962656411614952
chunk_23.parquet,"fcrl6,bambi,aifm2,mstn,pfn2",5,4.532632646411124
chunk_23.parquet,"fcrl6,bambi,aifm2,sfmbt1,pfn2",5,3.9568705891983056
chunk_23.parquet,"fcrl6,bambi,mstn,sfmbt1,pfn2",5,3.8197785257108983
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,tmt1a,aifm2",5,5.133988212468461
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,tmt1a,mstn",5,5.265253254937369
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,tmt1a,sfmbt1",5,4.7057979553412785
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,tmt1a,pfn2",5,5.279153165477878
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,aifm2,mstn",5,5.133988212468461
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,aifm2,sfmbt1",5,4.523590757107244
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,aifm2,pfn2",5,5.146901648147228
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,mstn,sfmbt1",5,4.7057979553412785
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,mstn,pfn2",5,5.279153165477878
chunk_23.parquet,"fcrl6,lrrc37a2,fyn,sfmbt1,pfn2",5,4.706663105600699
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,aifm2,mstn",5,4.502823370074635
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,aifm2,sfmbt1",5,3.958402583395025
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,aifm2,pfn2",5,4.510064965133307
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,mstn,sfmbt1",5,4.130381185291058
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,mstn,pfn2",5,4.646502483222204
chunk_23.parquet,"fcrl6,lrrc37a2,tmt1a,sfmbt1,pfn2",5,4.128221615232492
chunk_23.parquet,"fcrl6,lrrc37a2,aifm2,mstn,sfmbt1",5,3.958402583395025
chunk_23.parquet,"fcrl6,lrrc37a2,aifm2,mstn,pfn2",5,4.510064965133307
chunk_23.parquet,"fcrl6,lrrc37a2,aifm2,sfmbt1,pfn2",5,3.9526334359161743
chunk_23.parquet,"fcrl6,lrrc37a2,mstn,sfmbt1,pfn2",5,4.128221615232492
chunk_23.parquet,"fcrl6,fyn,tmt1a,aifm2,mstn",5,5.133988212468461
chunk_23.parquet,"fcrl6,fyn,tmt1a,aifm2,sfmbt1",5,4.523590757107247
chunk_23.parquet,"fcrl6,fyn,tmt1a,aifm2,pfn2",5,5.146901648147228
chunk_23.parquet,"fcrl6,fyn,tmt1a,mstn,sfmbt1",5,4.7057979553412785
chunk_23.parquet,"fcrl6,fyn,tmt1a,mstn,pfn2",5,5.279153165477878
chunk_23.parquet,"fcrl6,fyn,tmt1a,sfmbt1,pfn2",5,4.706663105600699
